,Date,Hour,Count,Weekday
2014-04-23 02:00:00,2014-04-23,2,4,Wednesday
2014-04-23 03:00:00,2014-04-23,3,4,Wednesday
2014-04-23 04:00:00,2014-04-23,4,9,Wednesday
2014-04-23 05:00:00,2014-04-23,5,16,Wednesday
2014-04-23 06:00:00,2014-04-23,6,29,Wednesday
2014-04-23 07:00:00,2014-04-23,7,26,Wednesday
2014-04-23 08:00:00,2014-04-23,8,51,Wednesday
2014-04-23 09:00:00,2014-04-23,9,46,Wednesday
2014-04-23 10:00:00,2014-04-23,10,40,Wednesday
2014-04-23 11:00:00,2014-04-23,11,40,Wednesday
2014-04-23 12:00:00,2014-04-23,12,26,Wednesday
2014-04-23 13:00:00,2014-04-23,13,47,Wednesday
2014-04-23 14:00:00,2014-04-23,14,42,Wednesday
2014-04-23 15:00:00,2014-04-23,15,44,Wednesday
2014-04-23 16:00:00,2014-04-23,16,40,Wednesday
2014-04-23 17:00:00,2014-04-23,17,54,Wednesday
2014-04-23 18:00:00,2014-04-23,18,43,Wednesday
2014-04-23 19:00:00,2014-04-23,19,48,Wednesday
2014-04-23 20:00:00,2014-04-23,20,71,Wednesday
2014-04-23 21:00:00,2014-04-23,21,77,Wednesday
2014-04-23 22:00:00,2014-04-23,22,43,Wednesday
2014-04-23 23:00:00,2014-04-23,23,29,Wednesday
2014-04-24 00:00:00,2014-04-24,0,9,Thursday
2014-04-24 01:00:00,2014-04-24,1,7,Thursday
2014-04-24 02:00:00,2014-04-24,2,8,Thursday
2014-04-24 03:00:00,2014-04-24,3,4,Thursday
2014-04-24 04:00:00,2014-04-24,4,10,Thursday
2014-04-24 05:00:00,2014-04-24,5,16,Thursday
2014-04-24 06:00:00,2014-04-24,6,29,Thursday
2014-04-24 07:00:00,2014-04-24,7,35,Thursday
2014-04-24 08:00:00,2014-04-24,8,45,Thursday
2014-04-24 09:00:00,2014-04-24,9,59,Thursday
2014-04-24 10:00:00,2014-04-24,10,34,Thursday
2014-04-24 11:00:00,2014-04-24,11,39,Thursday
2014-04-24 12:00:00,2014-04-24,12,39,Thursday
2014-04-24 13:00:00,2014-04-24,13,44,Thursday
2014-04-24 14:00:00,2014-04-24,14,65,Thursday
2014-04-24 15:00:00,2014-04-24,15,61,Thursday
2014-04-24 16:00:00,2014-04-24,16,91,Thursday
2014-04-24 17:00:00,2014-04-24,17,78,Thursday
2014-04-24 18:00:00,2014-04-24,18,87,Thursday
2014-04-24 19:00:00,2014-04-24,19,113,Thursday
2014-04-24 20:00:00,2014-04-24,20,104,Thursday
2014-04-24 21:00:00,2014-04-24,21,82,Thursday
2014-04-24 22:00:00,2014-04-24,22,54,Thursday
2014-04-24 23:00:00,2014-04-24,23,20,Thursday
2014-04-25 00:00:00,2014-04-25,0,10,Friday
2014-04-25 01:00:00,2014-04-25,1,7,Friday
2014-04-25 02:00:00,2014-04-25,2,6,Friday
2014-04-25 03:00:00,2014-04-25,3,11,Friday
2014-04-25 04:00:00,2014-04-25,4,6,Friday
2014-04-25 05:00:00,2014-04-25,5,12,Friday
2014-04-25 06:00:00,2014-04-25,6,32,Friday
2014-04-25 07:00:00,2014-04-25,7,42,Friday
2014-04-25 08:00:00,2014-04-25,8,22,Friday
2014-04-25 09:00:00,2014-04-25,9,41,Friday
2014-04-25 10:00:00,2014-04-25,10,33,Friday
2014-04-25 11:00:00,2014-04-25,11,33,Friday
2014-04-25 12:00:00,2014-04-25,12,49,Friday
2014-04-25 13:00:00,2014-04-25,13,44,Friday
2014-04-25 14:00:00,2014-04-25,14,53,Friday
2014-04-25 15:00:00,2014-04-25,15,80,Friday
2014-04-25 16:00:00,2014-04-25,16,63,Friday
2014-04-25 17:00:00,2014-04-25,17,46,Friday
2014-04-25 18:00:00,2014-04-25,18,66,Friday
2014-04-25 19:00:00,2014-04-25,19,43,Friday
2014-04-25 20:00:00,2014-04-25,20,97,Friday
2014-04-25 21:00:00,2014-04-25,21,89,Friday
2014-04-25 22:00:00,2014-04-25,22,89,Friday
2014-04-25 23:00:00,2014-04-25,23,32,Friday
2014-04-28 00:00:00,2014-04-28,0,8,Monday
2014-04-28 01:00:00,2014-04-28,1,7,Monday
2014-04-28 02:00:00,2014-04-28,2,8,Monday
2014-04-28 03:00:00,2014-04-28,3,15,Monday
2014-04-28 04:00:00,2014-04-28,4,13,Monday
2014-04-28 05:00:00,2014-04-28,5,20,Monday
2014-04-28 06:00:00,2014-04-28,6,41,Monday
2014-04-28 07:00:00,2014-04-28,7,42,Monday
2014-04-28 08:00:00,2014-04-28,8,66,Monday
2014-04-28 09:00:00,2014-04-28,9,67,Monday
2014-04-28 10:00:00,2014-04-28,10,49,Monday
2014-04-28 11:00:00,2014-04-28,11,36,Monday
2014-04-28 12:00:00,2014-04-28,12,50,Monday
2014-04-28 13:00:00,2014-04-28,13,48,Monday
2014-04-28 14:00:00,2014-04-28,14,56,Monday
2014-04-28 15:00:00,2014-04-28,15,42,Monday
2014-04-28 16:00:00,2014-04-28,16,52,Monday
2014-04-28 17:00:00,2014-04-28,17,63,Monday
2014-04-28 18:00:00,2014-04-28,18,41,Monday
2014-04-28 19:00:00,2014-04-28,19,39,Monday
2014-04-28 20:00:00,2014-04-28,20,62,Monday
2014-04-28 21:00:00,2014-04-28,21,51,Monday
2014-04-28 22:00:00,2014-04-28,22,34,Monday
